sprint_id,sprint_days,days_elapsed,committed_sp,remaining_sp,completed_sp,velocity_current,velocity_avg_5,velocity_std_5,blocked_stories,attendance_rate,ratio_feature,ratio_bug,ratio_tech_debt,label_completed
249,26,8,98.7,30.0,68.7,8.59,3.73,0.09,4,0.55,0.59,0.08,0.33,1
250,17,11,39.1,32.8,6.3,0.57,4.26,1.82,8,0.96,0.49,0.25,0.26,0
251,13,4,31.4,19.5,11.9,2.98,1.6,1.19,10,0.57,0.55,0.14,0.31,1
252,15,1,29.7,10.8,18.9,18.9,9.9,0.9,7,0.61,0.66,0.29,0.05,1
253,17,7,44.3,13.9,30.4,4.34,1.35,2.6,6,0.78,0.56,0.18,0.26,1
254,29,8,28.1,12.2,15.9,1.99,6.89,2.24,2,0.88,0.38,0.29,0.33,1
255,12,3,75.4,36.7,38.7,12.9,4.98,2.57,9,0.81,0.56,0.04,0.4,1
256,25,22,25.0,16.3,8.7,0.4,9.54,1.48,3,0.62,0.22,0.16,0.5,0
257,12,2,60.8,2.5,58.3,29.15,3.21,0.39,5,0.5,0.39,0.39,0.22,1
258,27,23,99.7,41.5,58.2,2.53,5.79,2.09,2,0.88,0.4,0.32,0.28,0
259,23,15,85.1,10.0,75.1,5.01,5.34,0.62,10,0.99,0.28,0.06,0.5,1
260,27,24,69.2,60.7,8.5,0.35,7.33,1.32,8,0.9,0.21,0.11,0.5,0
261,11,6,44.5,35.4,9.1,1.52,1.61,0.2,7,0.73,0.27,0.13,0.5,0
262,12,6,69.9,39.5,30.4,5.07,2.74,2.48,5,0.95,0.53,0.26,0.21,1
263,25,5,62.2,16.8,45.4,9.08,2.93,0.38,3,0.7,0.6,0.3,0.1,1
264,18,1,54.1,22.9,31.2,31.2,7.64,2.71,6,0.76,0.69,0.26,0.05,1
265,13,10,30.5,20.5,10.0,1.0,2.7,2.59,10,0.74,0.37,0.2,0.43,0
266,10,4,90.9,30.3,60.6,15.15,6.16,1.39,2,0.72,0.5,0.32,0.18,1
267,13,4,56.0,37.6,18.4,4.6,2.94,2.23,9,0.89,0.67,0.17,0.16,1
268,10,3,35.6,23.6,12.0,4.0,8.75,1.86,7,0.76,0.28,0.05,0.5,1
269,23,3,49.4,34.0,15.4,5.13,9.48,2.41,0,0.66,0.56,0.23,0.21,1
270,30,20,53.1,27.9,25.2,1.26,5.67,1.3,2,0.63,0.58,0.37,0.05,0
271,25,11,86.2,48.5,37.7,3.43,4.17,2.36,10,0.52,0.24,0.32,0.44,0
272,29,17,78.7,21.4,57.3,3.37,3.11,1.39,4,0.79,0.63,0.23,0.14,1
273,17,13,81.5,65.9,15.6,1.2,1.45,2.82,4,0.61,0.61,0.26,0.13,0
274,16,11,20.9,12.3,8.6,0.78,3.42,1.46,9,0.57,0.22,0.37,0.41,0
275,12,2,53.3,30.9,22.4,11.2,6.89,1.39,1,0.83,0.25,0.17,0.5,1
276,26,9,58.5,14.9,43.6,4.84,5.8,2.36,9,0.84,0.22,0.13,0.5,1
277,10,10,21.5,7.6,13.9,1.39,9.5,2.46,7,0.88,0.37,0.39,0.24,0
278,25,2,40.8,8.8,32.0,16.0,4.57,1.66,4,0.75,0.45,0.35,0.2,1
279,21,21,80.8,54.8,26.0,1.24,7.24,0.54,6,0.95,0.47,0.13,0.4,0
280,28,9,31.0,6.2,24.8,2.76,5.4,1.4,6,0.97,0.33,0.19,0.48,1
281,23,9,62.8,26.0,36.8,4.09,5.61,2.9,4,0.9,0.66,0.17,0.17,1
282,15,8,37.2,23.7,13.5,1.69,3.41,2.26,7,0.82,0.38,0.06,0.5,0
283,15,1,21.0,16.2,4.8,4.8,5.09,2.43,8,0.65,0.22,0.38,0.4,1
284,22,1,39.3,6.8,32.5,32.5,5.24,0.1,3,0.99,0.35,0.16,0.49,1
285,28,25,98.1,65.3,32.8,1.31,7.36,1.4,3,0.64,0.47,0.35,0.18,0
286,17,11,84.1,48.6,35.5,3.23,9.47,1.94,7,0.6,0.4,0.08,0.5,0
287,11,8,96.8,57.2,39.6,4.95,3.96,2.49,0,0.72,0.34,0.22,0.44,0
288,30,10,59.0,24.9,34.1,3.41,1.38,0.15,3,0.53,0.27,0.01,0.5,1
289,10,9,28.8,20.6,8.2,0.91,5.47,2.56,5,0.99,0.61,0.31,0.08,0
290,24,7,63.8,13.9,49.9,7.13,5.9,1.65,3,0.79,0.7,0.23,0.07,1
291,10,3,56.4,30.9,25.5,8.5,2.52,0.59,5,0.78,0.36,0.25,0.39,1
292,14,3,87.5,11.3,76.2,25.4,7.84,0.95,4,0.83,0.39,0.02,0.5,1
293,25,18,27.8,16.7,11.1,0.62,9.86,0.85,8,0.75,0.51,0.08,0.41,0
294,28,5,59.1,17.9,41.2,8.24,9.51,1.59,9,0.52,0.56,0.03,0.41,1
295,13,12,32.0,26.0,6.0,0.5,2.77,0.16,8,0.81,0.4,0.12,0.48,0
296,12,12,46.0,9.3,36.7,3.06,8.88,0.48,3,0.86,0.65,0.25,0.1,0
297,26,19,79.0,7.8,71.2,3.75,7.34,2.44,3,0.71,0.48,0.23,0.29,1
298,26,6,58.1,57.6,0.5,0.08,5.08,0.4,7,0.88,0.43,0.24,0.33,0
299,21,2,50.1,25.9,24.2,12.1,5.87,0.7,9,0.61,0.52,0.22,0.26,1
300,23,12,51.6,28.2,23.4,1.95,8.65,1.36,3,0.61,0.68,0.11,0.21,0
301,30,19,56.8,52.6,4.2,0.22,5.32,1.55,1,0.58,0.6,0.1,0.3,0
302,15,5,82.8,47.2,35.6,7.12,4.36,2.29,1,0.69,0.22,0.05,0.5,1
303,12,12,91.4,60.9,30.5,2.54,5.44,1.34,0,0.92,0.37,0.34,0.29,0
304,18,17,96.4,63.6,32.8,1.93,6.21,2.37,4,0.91,0.44,0.25,0.31,0
305,14,13,83.0,21.4,61.6,4.74,2.7,1.86,5,0.69,0.36,0.07,0.5,0
306,26,17,45.2,30.2,15.0,0.88,9.11,0.34,8,0.79,0.55,0.07,0.38,0
307,23,10,75.1,10.1,65.0,6.5,7.07,0.47,4,0.86,0.61,0.34,0.05,1
308,30,25,55.0,37.8,17.2,0.69,6.7,1.31,5,0.62,0.57,0.3,0.13,0
309,12,7,40.4,16.5,23.9,3.41,1.9,1.19,5,0.58,0.69,0.26,0.05,1
310,10,1,87.3,74.1,13.2,13.2,6.44,2.23,2,0.99,0.34,0.16,0.5,1
311,29,15,23.1,13.4,9.7,0.65,2.09,1.74,3,0.81,0.64,0.1,0.26,0
312,30,12,92.1,65.5,26.6,2.22,1.71,1.16,0,0.99,0.58,0.37,0.05,1
313,10,8,56.9,26.4,30.5,3.81,5.75,0.51,3,0.67,0.38,0.32,0.3,0
314,12,3,71.0,23.5,47.5,15.83,4.63,0.68,0,0.85,0.57,0.12,0.31,1
315,27,8,72.7,43.1,29.6,3.7,6.3,1.73,4,0.61,0.25,0.34,0.41,1
316,19,17,91.6,82.6,9.0,0.53,1.8,1.27,10,0.63,0.59,0.3,0.11,0
317,12,7,70.9,42.2,28.7,4.1,4.88,1.54,10,0.76,0.47,0.12,0.41,0
318,17,5,69.1,29.5,39.6,7.92,2.57,0.51,7,0.66,0.35,0.17,0.48,1
319,23,22,25.3,19.5,5.8,0.26,9.88,1.99,7,0.58,0.53,0.07,0.4,0
320,27,16,61.5,25.7,35.8,2.24,6.05,2.56,4,0.63,0.52,0.04,0.44,0
321,24,6,32.0,26.8,5.2,0.87,7.19,0.77,9,0.52,0.3,0.29,0.41,0
322,11,8,79.0,55.2,23.8,2.98,3.93,1.47,1,0.85,0.22,0.11,0.5,0
323,19,18,61.0,29.0,32.0,1.78,1.85,2.93,5,0.75,0.42,0.33,0.25,0
324,11,9,74.4,43.6,30.8,3.42,9.78,1.0,0,0.55,0.48,0.4,0.12,0
325,26,12,23.3,8.0,15.3,1.28,3.58,1.79,6,0.59,0.64,0.03,0.33,1
326,17,15,26.8,25.4,1.4,0.09,4.81,0.27,10,0.55,0.66,0.19,0.15,0
327,10,10,77.3,39.4,37.9,3.79,6.85,1.82,3,0.81,0.46,0.32,0.22,0
328,18,9,25.8,14.8,11.0,1.22,1.22,0.27,4,0.55,0.58,0.32,0.1,0
329,20,13,25.7,9.3,16.4,1.26,8.29,2.88,5,0.88,0.42,0.3,0.28,0
330,25,15,21.0,8.3,12.7,0.85,5.83,2.15,10,0.51,0.57,0.14,0.29,0
331,16,16,96.5,48.1,48.4,3.02,3.5,2.36,0,0.62,0.3,0.18,0.5,0
332,19,10,79.0,26.2,52.8,5.28,1.55,2.11,8,0.95,0.39,0.24,0.37,1
333,12,7,48.3,47.3,1.0,0.14,2.46,1.77,9,0.86,0.52,0.39,0.09,0
334,27,17,43.7,33.9,9.8,0.58,9.06,1.35,3,0.54,0.21,0.13,0.5,0
335,22,21,48.0,33.6,14.4,0.69,7.17,2.58,7,0.91,0.56,0.37,0.07,0
336,16,6,82.0,26.4,55.6,9.27,3.25,2.87,4,0.75,0.62,0.11,0.27,1
337,13,10,72.9,31.6,41.3,4.13,1.59,1.5,10,0.92,0.4,0.4,0.2,1
338,22,7,34.8,29.8,5.0,0.71,7.22,2.79,7,0.8,0.42,0.27,0.31,0
339,29,14,33.9,19.1,14.8,1.06,6.15,1.75,0,0.84,0.63,0.19,0.18,1
340,10,5,27.9,11.9,16.0,3.2,4.64,1.62,7,1.0,0.59,0.25,0.16,1
341,17,7,72.8,49.3,23.5,3.36,4.27,1.36,10,0.62,0.34,0.11,0.5,0
342,23,9,81.1,68.9,12.2,1.36,2.95,0.63,10,0.81,0.36,0.11,0.5,0
343,25,19,41.2,26.0,15.2,0.8,7.03,0.01,3,0.73,0.54,0.05,0.41,0
344,23,16,21.7,2.8,18.9,1.18,9.74,0.72,1,0.52,0.48,0.05,0.47,1
345,21,8,26.6,2.0,24.6,3.08,2.58,1.53,10,0.51,0.28,0.14,0.5,1
346,28,18,97.4,52.9,44.5,2.47,6.37,1.14,5,0.56,0.35,0.31,0.34,0
347,24,23,43.6,24.7,18.9,0.82,4.82,1.35,1,0.82,0.65,0.24,0.11,0
348,11,2,81.5,34.8,46.7,23.35,5.02,2.94,4,0.78,0.54,0.04,0.42,1
349,11,4,70.0,33.6,36.4,9.1,3.29,1.05,1,0.78,0.69,0.26,0.05,1
350,28,7,50.6,39.2,11.4,1.63,8.43,1.36,2,0.52,0.58,0.24,0.18,0
351,26,3,36.5,29.8,6.7,2.23,5.37,0.4,10,0.73,0.67,0.28,0.05,1
352,29,18,29.7,7.4,22.3,1.24,5.89,0.14,5,0.96,0.31,0.27,0.42,1
353,19,10,69.2,57.4,11.8,1.18,3.74,2.33,0,0.7,0.59,0.07,0.34,0
354,15,7,82.0,10.9,71.1,10.16,2.64,1.71,5,0.81,0.21,0.19,0.5,1
355,24,17,71.5,64.2,7.3,0.43,1.77,2.28,2,0.89,0.54,0.26,0.2,0
356,20,14,62.4,8.3,54.1,3.86,7.43,0.45,6,0.89,0.43,0.01,0.5,1
357,14,8,23.4,14.6,8.8,1.1,2.77,1.72,1,0.76,0.37,0.01,0.5,0
358,10,3,97.5,89.5,8.0,2.67,7.21,0.76,5,0.93,0.63,0.05,0.32,0
359,17,12,83.9,23.3,60.6,5.05,4.51,0.68,7,0.7,0.63,0.1,0.27,1
360,30,28,43.4,19.4,24.0,0.86,4.74,0.03,0,0.94,0.21,0.17,0.5,0
361,21,13,98.4,45.3,53.1,4.08,5.22,0.39,10,0.62,0.5,0.19,0.31,0
362,21,2,68.2,36.9,31.3,15.65,4.31,0.93,10,0.64,0.38,0.06,0.5,1
363,14,3,66.6,37.0,29.6,9.87,1.91,0.35,8,0.53,0.41,0.27,0.32,1
364,16,5,79.8,54.1,25.7,5.14,3.79,2.96,4,0.9,0.62,0.24,0.14,1
365,13,11,84.9,48.5,36.4,3.31,6.97,0.93,4,0.71,0.35,0.12,0.5,0
366,15,8,72.5,34.4,38.1,4.76,6.99,0.39,4,0.61,0.67,0.01,0.32,1
367,22,12,30.2,25.6,4.6,0.38,3.58,0.6,5,0.62,0.29,0.03,0.5,0
368,29,7,47.1,15.7,31.4,4.49,5.14,1.76,1,0.95,0.53,0.16,0.31,1
369,24,15,94.2,64.6,29.6,1.97,2.74,0.19,5,0.92,0.54,0.06,0.4,0
370,12,8,38.0,35.2,2.8,0.35,2.89,2.59,10,0.78,0.33,0.15,0.5,0
371,17,17,49.8,28.6,21.2,1.25,1.21,2.88,3,0.81,0.36,0.25,0.39,0
372,29,4,54.6,26.2,28.4,7.1,9.07,0.74,7,0.74,0.62,0.22,0.16,1
373,25,22,55.2,38.4,16.8,0.76,2.9,1.35,10,0.7,0.58,0.09,0.33,0
374,22,13,69.0,51.7,17.3,1.33,3.05,0.07,8,0.96,0.36,0.14,0.5,0
375,27,18,95.4,79.1,16.3,0.91,3.52,1.92,8,0.56,0.47,0.25,0.28,0
376,19,1,39.3,23.5,15.8,15.8,2.15,1.24,7,0.71,0.23,0.34,0.43,1
377,28,16,29.7,23.3,6.4,0.4,6.75,0.81,2,0.67,0.3,0.3,0.4,0
378,26,13,35.8,25.2,10.6,0.82,1.68,0.62,9,0.75,0.44,0.22,0.34,0
379,28,10,91.0,67.0,24.0,2.4,2.21,1.96,10,0.73,0.24,0.14,0.5,0
380,14,12,71.7,59.1,12.6,1.05,6.8,1.25,10,0.76,0.62,0.15,0.23,0
381,30,30,42.9,8.9,34.0,1.13,4.06,0.54,3,0.57,0.56,0.35,0.09,0
382,18,2,85.3,52.0,33.3,16.65,7.37,2.07,0,0.76,0.67,0.02,0.31,1
383,21,3,88.9,13.5,75.4,25.13,6.02,1.7,8,0.62,0.55,0.4,0.05,1
384,30,10,87.7,57.0,30.7,3.07,3.3,2.58,4,0.59,0.67,0.27,0.06,1
385,10,2,93.5,30.4,63.1,31.55,6.86,0.35,5,0.53,0.48,0.27,0.25,1
386,10,7,40.2,10.4,29.8,4.26,2.05,2.36,2,0.88,0.5,0.02,0.48,1
387,24,13,80.4,15.1,65.3,5.02,5.83,2.02,10,0.71,0.69,0.24,0.07,1
388,11,2,56.8,25.2,31.6,15.8,4.93,0.35,9,0.81,0.52,0.19,0.29,1
389,25,3,87.4,53.7,33.7,11.23,3.41,2.08,7,0.86,0.22,0.04,0.5,1
390,17,7,78.3,35.5,42.8,6.11,6.44,1.32,6,0.84,0.56,0.11,0.33,1
391,22,14,82.1,38.0,44.1,3.15,8.84,2.83,0,0.74,0.65,0.3,0.05,0
392,30,20,72.5,50.9,21.6,1.08,9.99,0.42,9,0.69,0.6,0.22,0.18,0
393,10,1,34.2,18.5,15.7,15.7,6.47,1.93,4,0.69,0.49,0.17,0.34,1
394,25,21,63.6,44.6,19.0,0.9,4.64,1.15,9,0.82,0.54,0.03,0.43,0
395,16,12,98.8,20.0,78.8,6.57,3.03,2.87,8,0.75,0.7,0.25,0.05,1
396,14,9,95.0,85.4,9.6,1.07,3.31,0.99,10,0.92,0.25,0.28,0.47,0
397,12,8,23.5,11.5,12.0,1.5,5.32,2.89,5,0.94,0.53,0.25,0.22,1
398,21,12,33.2,24.8,8.4,0.7,4.31,2.7,7,0.59,0.34,0.2,0.46,0
399,25,15,30.5,14.0,16.5,1.1,9.22,0.81,9,0.57,0.52,0.17,0.31,0
400,28,25,78.1,47.3,30.8,1.23,4.31,2.41,0,0.82,0.5,0.24,0.26,0
401,14,10,85.4,51.3,34.1,3.41,4.36,2.99,9,0.65,0.28,0.09,0.5,0
402,23,7,37.1,22.9,14.2,2.03,4.45,0.76,10,0.51,0.3,0.38,0.32,1
403,14,4,60.5,36.2,24.3,6.08,8.53,1.31,6,0.94,0.51,0.24,0.25,1
404,24,5,87.3,35.1,52.2,10.44,6.86,1.56,2,0.61,0.26,0.12,0.5,1
405,26,1,78.6,36.8,41.8,41.8,6.53,0.88,8,0.96,0.33,0.18,0.49,1
406,23,17,63.4,15.8,47.6,2.8,4.01,0.05,5,0.86,0.62,0.32,0.06,0
407,29,3,67.2,45.7,21.5,7.17,8.36,0.66,4,0.88,0.36,0.06,0.5,1
408,14,13,60.7,28.6,32.1,2.47,1.35,0.85,7,0.6,0.44,0.12,0.44,0
409,21,14,43.8,15.8,28.0,2.0,8.84,1.33,7,0.62,0.67,0.27,0.06,0
410,25,24,65.2,40.4,24.8,1.03,5.61,0.51,2,0.76,0.31,0.13,0.5,0
411,25,18,75.1,10.4,64.7,3.59,4.58,2.62,1,0.59,0.39,0.32,0.29,1
412,30,4,89.9,42.5,47.4,11.85,5.47,2.11,1,0.65,0.5,0.05,0.45,1
413,16,2,70.9,17.5,53.4,26.7,7.01,0.26,4,0.66,0.58,0.31,0.11,1
414,13,5,80.9,46.6,34.3,6.86,1.11,1.95,9,0.58,0.65,0.03,0.32,1
415,10,9,32.8,30.2,2.6,0.29,8.84,1.96,6,0.6,0.66,0.01,0.33,0
416,14,1,56.9,14.3,42.6,42.6,5.02,2.87,7,0.89,0.59,0.36,0.05,1
417,19,14,20.7,10.9,9.8,0.7,4.09,0.01,9,0.58,0.31,0.23,0.46,0
418,14,9,39.7,7.8,31.9,3.54,2.24,0.74,7,0.51,0.21,0.14,0.5,1
419,13,1,78.1,42.9,35.2,35.2,4.96,2.78,7,0.81,0.39,0.09,0.5,1
420,11,9,99.3,26.7,72.6,8.07,5.47,2.8,9,0.99,0.27,0.25,0.48,1
421,29,24,27.9,1.3,26.6,1.11,4.63,2.16,10,0.67,0.56,0.2,0.24,1
422,19,4,52.1,27.8,24.3,6.08,7.11,2.3,2,0.56,0.53,0.4,0.07,1
423,28,12,84.0,47.1,36.9,3.08,4.79,0.27,10,0.79,0.22,0.39,0.39,1
424,10,10,36.3,13.5,22.8,2.28,9.65,1.54,1,0.95,0.62,0.25,0.13,0
425,14,5,64.4,33.7,30.7,6.14,6.39,0.69,3,0.89,0.32,0.18,0.5,1
426,22,5,78.6,55.0,23.6,4.72,8.27,0.54,0,0.81,0.42,0.2,0.38,1
427,13,11,69.3,32.2,37.1,3.37,1.98,2.43,2,0.66,0.53,0.27,0.2,1
428,25,6,35.0,17.5,17.5,2.92,4.58,0.41,10,0.77,0.41,0.04,0.5,1
429,25,7,48.4,20.7,27.7,3.96,4.03,1.41,8,0.55,0.42,0.13,0.45,1
430,11,8,82.7,14.0,68.7,8.59,6.13,2.82,6,0.84,0.23,0.03,0.5,1
431,26,14,64.3,32.6,31.7,2.26,8.75,0.56,6,0.86,0.4,0.03,0.5,0
432,29,24,20.4,14.9,5.5,0.23,1.71,2.93,0,0.98,0.58,0.08,0.34,0
433,21,11,80.9,2.5,78.4,7.13,1.65,2.98,6,0.63,0.66,0.19,0.15,1
434,27,13,22.8,19.9,2.9,0.22,8.65,1.67,9,0.51,0.41,0.31,0.28,0
435,12,2,79.7,28.3,51.4,25.7,2.92,0.51,6,0.77,0.41,0.19,0.4,1
436,10,9,36.2,26.3,9.9,1.1,7.02,0.95,3,0.85,0.55,0.13,0.32,0
437,10,7,96.6,24.6,72.0,10.29,5.89,1.27,6,0.9,0.67,0.03,0.3,1
438,28,20,49.4,11.5,37.9,1.9,8.5,0.93,7,0.6,0.33,0.22,0.45,1
439,20,4,46.2,31.0,15.2,3.8,2.13,0.84,2,0.63,0.42,0.11,0.47,1
440,14,11,31.9,10.7,21.2,1.93,2.17,2.92,9,0.76,0.6,0.25,0.15,0
441,21,8,44.4,32.3,12.1,1.51,6.01,0.46,1,0.67,0.5,0.39,0.11,0
442,12,4,90.1,69.9,20.2,5.05,9.52,2.2,6,0.93,0.26,0.04,0.5,1
443,10,6,99.7,86.8,12.9,2.15,4.73,0.0,4,0.74,0.51,0.08,0.41,0
444,10,5,49.5,20.3,29.2,5.84,3.94,1.79,4,0.9,0.29,0.19,0.5,1
445,17,13,55.9,17.0,38.9,2.99,6.46,2.75,4,0.79,0.46,0.39,0.15,1
446,19,14,77.8,27.1,50.7,3.62,9.37,0.86,6,0.89,0.46,0.31,0.23,1
447,20,10,90.9,57.9,33.0,3.3,8.53,0.56,8,0.67,0.64,0.31,0.05,0
448,21,11,67.4,50.8,16.6,1.51,9.96,1.96,10,0.92,0.43,0.13,0.44,0
449,22,2,51.3,41.2,10.1,5.05,1.2,2.14,7,0.64,0.34,0.4,0.26,1
450,21,9,53.0,23.1,29.9,3.32,2.02,2.06,5,0.77,0.32,0.04,0.5,1
451,23,17,75.6,6.6,69.0,4.06,6.49,0.96,6,0.61,0.64,0.02,0.34,0
452,11,10,20.3,4.4,15.9,1.59,8.39,0.76,8,0.74,0.29,0.34,0.37,0
453,28,3,69.6,16.7,52.9,17.63,3.57,2.87,10,0.66,0.41,0.37,0.22,1
454,27,24,48.4,20.6,27.8,1.16,3.15,2.77,5,0.63,0.29,0.04,0.5,0
455,12,6,83.5,4.6,78.9,13.15,8.08,1.37,0,0.98,0.59,0.05,0.36,1
456,26,5,27.4,22.6,4.8,0.96,1.51,2.54,3,0.58,0.44,0.01,0.5,0
457,17,5,67.1,26.4,40.7,8.14,4.32,1.36,7,0.89,0.38,0.04,0.5,1
458,19,15,58.5,12.8,45.7,3.05,5.55,1.27,6,0.99,0.38,0.08,0.5,1
459,11,7,71.4,57.4,14.0,2.0,6.04,0.47,2,0.51,0.63,0.32,0.05,0
460,28,17,25.2,13.0,12.2,0.72,7.56,1.28,9,0.85,0.48,0.27,0.25,0
461,18,9,66.4,33.7,32.7,3.63,4.19,1.61,2,0.63,0.56,0.31,0.13,1
462,16,3,64.9,42.7,22.2,7.4,6.51,0.07,10,0.52,0.65,0.3,0.05,1
463,13,4,64.9,53.8,11.1,2.78,6.27,1.33,2,0.7,0.65,0.21,0.14,0
464,30,26,68.3,7.9,60.4,2.32,5.93,2.34,0,0.97,0.36,0.32,0.32,1
465,27,17,74.1,54.0,20.1,1.18,6.76,2.04,9,0.51,0.68,0.24,0.08,0
466,22,10,84.4,56.7,27.7,2.77,3.34,1.91,0,0.79,0.21,0.13,0.5,0
467,20,3,41.6,26.4,15.2,5.07,1.76,2.73,5,0.75,0.39,0.22,0.39,1
468,13,2,86.0,48.7,37.3,18.65,2.07,0.05,0,0.94,0.65,0.21,0.14,1
469,30,18,59.9,25.3,34.6,1.92,3.02,1.67,4,0.54,0.34,0.33,0.33,0
470,13,1,26.2,7.5,18.7,18.7,5.5,2.36,3,0.84,0.34,0.39,0.27,1
471,19,3,24.7,6.4,18.3,6.1,8.56,1.62,4,0.84,0.35,0.16,0.49,1
472,14,3,46.7,4.2,42.5,14.17,7.31,0.97,6,0.83,0.51,0.31,0.18,1
473,18,6,82.8,34.6,48.2,8.03,8.1,0.41,5,0.97,0.42,0.04,0.5,1
474,12,8,76.6,9.3,67.3,8.41,4.16,2.66,8,0.91,0.56,0.31,0.13,1
475,26,15,83.1,49.0,34.1,2.27,4.64,1.41,5,0.52,0.65,0.15,0.2,0
476,12,9,61.4,29.2,32.2,3.58,4.54,2.63,8,0.74,0.54,0.02,0.44,0
477,25,9,55.2,29.1,26.1,2.9,2.73,1.76,3,0.7,0.3,0.15,0.5,1
478,13,4,31.8,9.4,22.4,5.6,1.55,2.02,0,0.66,0.67,0.24,0.09,1
479,27,14,46.3,30.9,15.4,1.1,6.32,2.41,0,0.73,0.33,0.05,0.5,0
480,26,5,54.7,11.8,42.9,8.58,9.9,1.98,9,0.69,0.27,0.37,0.36,1
481,16,2,27.1,14.9,12.2,6.1,2.5,1.19,6,0.72,0.24,0.03,0.5,1
482,14,11,37.6,17.9,19.7,1.79,1.42,1.54,2,0.99,0.48,0.37,0.15,1
483,21,9,67.9,45.8,22.1,2.46,8.02,2.41,1,0.54,0.26,0.28,0.46,0
484,26,24,78.9,43.9,35.0,1.46,3.27,1.12,5,0.96,0.27,0.13,0.5,0
485,22,3,99.9,58.4,41.5,13.83,8.47,1.16,5,0.74,0.35,0.16,0.49,1
486,12,11,94.6,40.7,53.9,4.9,7.34,0.29,6,0.81,0.34,0.3,0.36,0
487,18,9,71.4,59.6,11.8,1.31,9.51,2.74,4,0.92,0.5,0.24,0.26,0
488,26,3,53.7,27.7,26.0,8.67,4.68,0.27,7,0.68,0.61,0.27,0.12,1
489,26,25,70.9,31.8,39.1,1.56,6.96,1.94,6,0.72,0.58,0.16,0.26,0
490,29,2,82.9,49.0,33.9,16.95,5.18,1.24,1,0.7,0.33,0.2,0.47,1
491,25,12,29.5,6.2,23.3,1.94,6.68,1.22,0,0.69,0.32,0.4,0.28,1
492,22,10,52.8,18.1,34.7,3.47,5.05,2.04,8,0.96,0.68,0.09,0.23,1
493,28,9,87.2,23.8,63.4,7.04,2.7,0.2,4,0.91,0.2,0.17,0.5,1
494,26,15,50.7,37.0,13.7,0.91,5.57,1.78,10,0.55,0.64,0.12,0.24,0
495,13,8,65.7,31.0,34.7,4.34,5.76,2.32,4,0.55,0.3,0.31,0.39,0
496,21,5,67.0,62.4,4.6,0.92,8.3,2.48,9,0.71,0.67,0.28,0.05,0
497,18,11,34.8,23.5,11.3,1.03,7.62,0.51,3,0.55,0.37,0.12,0.5,0
498,28,27,49.0,11.3,37.7,1.4,6.97,2.69,1,0.81,0.42,0.03,0.5,1
