sprint_id,sprint_days,days_elapsed,committed_sp,remaining_sp,completed_sp,velocity_current,velocity_avg_5,velocity_std_5,blocked_stories,attendance_rate,ratio_feature,ratio_bug,ratio_tech_debt,label_completed
499,21,2,46.8,35.9,10.9,5.45,2.02,1.97,4,0.57,0.55,0.0,0.45,1
500,18,15,22.1,9.8,12.3,0.82,7.49,2.65,1,0.76,0.49,0.17,0.34,0
501,16,6,21.9,17.2,4.7,0.78,5.5,1.46,6,0.5,0.36,0.16,0.48,0
502,23,8,86.5,73.6,12.9,1.61,9.05,1.63,10,0.66,0.48,0.4,0.12,0
503,29,27,41.8,11.8,30.0,1.11,9.28,2.76,8,0.84,0.57,0.19,0.24,0
504,28,5,61.4,31.0,30.4,6.08,1.5,2.7,8,0.74,0.22,0.1,0.5,1
505,24,16,43.9,39.4,4.5,0.28,8.39,1.34,10,0.99,0.21,0.36,0.43,0
506,25,18,95.3,86.1,9.2,0.51,1.34,0.82,5,0.94,0.43,0.2,0.37,0
507,30,6,40.7,18.9,21.8,3.63,4.3,1.18,0,0.68,0.27,0.24,0.49,1
508,14,5,54.4,16.9,37.5,7.5,5.88,1.16,5,0.52,0.53,0.04,0.43,1
509,12,12,89.8,60.7,29.1,2.43,2.33,0.86,4,0.92,0.31,0.15,0.5,0
510,21,16,87.4,27.8,59.6,3.72,7.72,0.81,3,0.96,0.42,0.38,0.2,1
511,29,13,34.9,15.1,19.8,1.52,1.08,2.58,5,0.91,0.3,0.24,0.46,1
512,30,28,84.2,48.2,36.0,1.29,2.52,0.21,5,0.56,0.47,0.14,0.39,0
513,13,5,56.7,24.6,32.1,6.42,6.23,2.03,5,1.0,0.26,0.25,0.49,1
514,30,13,58.6,44.6,14.0,1.08,7.43,0.52,1,0.63,0.21,0.36,0.43,0
515,25,17,30.7,16.1,14.6,0.86,9.25,1.03,6,0.86,0.23,0.11,0.5,0
516,16,2,26.4,18.4,8.0,4.0,7.35,0.18,3,0.95,0.68,0.2,0.12,1
517,22,8,78.2,43.3,34.9,4.36,7.05,0.81,8,0.62,0.27,0.38,0.35,0
518,30,13,59.7,37.6,22.1,1.7,4.55,2.31,9,0.95,0.55,0.07,0.38,1
519,19,19,54.9,43.7,11.2,0.59,1.01,2.66,1,0.65,0.23,0.29,0.48,0
520,16,10,78.4,30.6,47.8,4.78,2.08,0.66,4,0.99,0.25,0.25,0.5,1
521,23,3,81.2,9.0,72.2,24.07,5.81,1.39,3,0.64,0.45,0.27,0.28,1
522,14,8,32.7,12.0,20.7,2.59,7.08,1.41,8,0.98,0.43,0.14,0.43,1
523,12,8,68.8,32.9,35.9,4.49,4.76,2.62,3,0.53,0.68,0.13,0.19,1
524,20,2,30.8,11.9,18.9,9.45,7.58,2.29,7,0.85,0.67,0.27,0.06,1
525,20,8,80.1,17.6,62.5,7.81,5.7,1.54,7,0.77,0.59,0.09,0.32,1
526,27,27,72.6,9.6,63.0,2.33,1.67,2.01,5,0.74,0.5,0.17,0.33,1
527,24,13,96.5,52.5,44.0,3.38,2.73,2.54,5,0.61,0.43,0.08,0.49,1
528,21,13,25.5,15.7,9.8,0.75,8.56,0.03,10,0.85,0.38,0.0,0.5,0
529,18,1,24.6,11.3,13.3,13.3,7.52,1.21,7,0.6,0.67,0.28,0.05,1
530,19,6,42.6,29.7,12.9,2.15,9.05,2.72,9,0.78,0.5,0.17,0.33,1
531,21,19,40.9,33.2,7.7,0.41,2.06,2.22,8,0.63,0.49,0.39,0.12,0
532,26,16,39.8,15.6,24.2,1.51,9.91,1.63,4,0.98,0.32,0.06,0.5,1
533,15,8,92.5,35.5,57.0,7.12,2.88,1.59,10,0.51,0.22,0.23,0.5,1
534,16,12,40.0,31.8,8.2,0.68,1.11,1.04,0,0.6,0.67,0.08,0.25,0
535,23,1,41.8,27.5,14.3,14.3,9.98,1.56,0,0.62,0.36,0.32,0.32,1
536,22,16,80.8,38.9,41.9,2.62,3.53,1.97,1,0.71,0.42,0.31,0.27,0
537,17,9,56.0,41.1,14.9,1.66,7.01,1.26,9,0.62,0.26,0.05,0.5,0
538,19,13,82.1,32.6,49.5,3.81,2.59,2.14,9,0.75,0.62,0.33,0.05,1
539,18,11,25.2,14.9,10.3,0.94,6.22,2.58,4,0.94,0.21,0.08,0.5,0
540,27,13,59.0,12.6,46.4,3.57,9.14,0.46,3,0.86,0.62,0.25,0.13,1
541,11,9,22.7,5.9,16.8,1.87,3.88,1.35,0,0.79,0.27,0.39,0.34,0
542,14,5,25.0,4.8,20.2,4.04,7.03,1.22,3,0.54,0.64,0.31,0.05,1
543,14,10,92.5,56.8,35.7,3.57,2.69,2.06,3,0.85,0.56,0.38,0.06,0
544,15,4,31.1,8.3,22.8,5.7,6.62,0.75,9,0.58,0.28,0.14,0.5,1
545,28,27,62.6,30.3,32.3,1.2,4.03,1.92,3,0.89,0.48,0.04,0.48,0
546,17,6,52.9,22.2,30.7,5.12,2.9,2.63,0,0.63,0.36,0.08,0.5,1
547,25,7,47.8,30.0,17.8,2.54,3.82,1.25,8,0.71,0.29,0.2,0.5,1
548,22,5,92.0,51.5,40.5,8.1,2.61,2.73,2,0.68,0.63,0.32,0.05,1
549,10,10,21.7,8.8,12.9,1.29,9.12,2.98,3,0.93,0.4,0.06,0.5,0
550,29,25,73.1,6.2,66.9,2.68,4.57,0.32,4,0.56,0.4,0.26,0.34,1
551,26,19,97.1,46.7,50.4,2.65,3.21,0.7,6,0.78,0.28,0.13,0.5,0
552,16,15,64.8,16.2,48.6,3.24,5.04,2.85,5,0.57,0.39,0.14,0.47,1
553,22,10,94.9,46.8,48.1,4.81,3.88,2.87,4,0.85,0.64,0.26,0.1,1
554,13,10,24.2,8.5,15.7,1.57,7.7,0.29,7,0.95,0.38,0.19,0.43,0
555,13,11,53.5,33.4,20.1,1.83,9.74,0.04,0,0.72,0.68,0.27,0.05,0
556,15,5,40.8,28.0,12.8,2.56,4.94,0.48,6,0.74,0.67,0.06,0.27,0
557,28,7,78.5,31.6,46.9,6.7,8.75,2.99,5,0.96,0.27,0.32,0.41,1
558,21,18,98.5,44.6,53.9,2.99,6.09,0.54,10,0.76,0.29,0.03,0.5,0
559,16,4,40.5,26.0,14.5,3.62,2.42,1.51,4,0.74,0.63,0.08,0.29,1
560,19,2,72.3,39.0,33.3,16.65,7.22,2.55,6,0.79,0.4,0.26,0.34,1
561,28,14,35.8,2.7,33.1,2.36,5.62,0.06,2,0.84,0.2,0.34,0.46,1
562,16,13,65.2,8.6,56.6,4.35,6.86,1.81,0,0.55,0.34,0.1,0.5,1
563,12,12,57.1,3.2,53.9,4.49,9.01,0.83,8,0.91,0.5,0.13,0.37,1
564,22,7,97.8,42.1,55.7,7.96,4.96,2.59,1,0.72,0.6,0.21,0.19,1
565,22,2,68.7,21.4,47.3,23.65,9.11,0.85,9,0.54,0.27,0.08,0.5,1
566,27,13,48.0,27.9,20.1,1.55,7.76,2.06,2,0.89,0.26,0.32,0.42,0
567,29,14,29.1,27.8,1.3,0.09,5.4,2.02,7,0.69,0.66,0.29,0.05,0
568,17,17,32.1,22.5,9.6,0.56,6.43,0.66,9,0.55,0.58,0.06,0.36,0
569,18,9,38.0,28.0,10.0,1.11,3.93,0.1,8,0.82,0.49,0.19,0.32,0
570,16,1,40.1,15.9,24.2,24.2,9.85,1.23,2,0.94,0.58,0.31,0.11,1
571,10,8,88.0,51.9,36.1,4.51,7.01,0.87,5,0.94,0.41,0.13,0.46,0
572,12,2,64.9,60.0,4.9,2.45,1.39,2.43,6,0.98,0.58,0.25,0.17,1
573,22,13,61.9,38.1,23.8,1.83,3.94,2.4,0,0.93,0.39,0.02,0.5,0
574,26,3,29.2,11.2,18.0,6.0,6.61,1.37,6,0.5,0.32,0.24,0.44,1
575,10,6,88.8,4.6,84.2,14.03,1.51,1.82,3,0.69,0.56,0.06,0.38,1
576,15,3,77.8,28.4,49.4,16.47,1.21,1.81,4,0.91,0.41,0.33,0.26,1
577,30,30,25.4,15.1,10.3,0.34,5.05,2.48,7,0.68,0.69,0.14,0.17,0
578,15,7,76.6,20.8,55.8,7.97,3.99,1.28,3,0.8,0.37,0.11,0.5,1
579,21,10,63.5,37.6,25.9,2.59,4.94,0.83,3,0.8,0.66,0.29,0.05,1
580,22,9,26.5,12.0,14.5,1.61,3.36,0.8,7,0.68,0.67,0.02,0.31,1
581,22,2,56.7,19.7,37.0,18.5,2.48,1.61,4,0.95,0.32,0.16,0.5,1
582,24,15,58.8,24.7,34.1,2.27,7.2,1.35,5,0.75,0.6,0.15,0.25,0
583,30,30,33.3,19.6,13.7,0.46,5.63,1.32,10,0.73,0.42,0.11,0.47,0
584,25,5,95.7,82.4,13.3,2.66,2.8,0.27,4,1.0,0.66,0.29,0.05,1
585,30,29,88.0,70.6,17.4,0.6,3.88,2.16,0,0.75,0.43,0.3,0.27,0
586,20,4,73.5,36.4,37.1,9.28,6.33,0.64,6,0.59,0.57,0.03,0.4,1
587,14,4,57.0,45.0,12.0,3.0,1.65,0.59,5,0.76,0.43,0.29,0.28,0
588,13,4,52.9,50.2,2.7,0.68,2.33,1.24,1,0.91,0.31,0.21,0.48,0
589,12,2,72.1,49.4,22.7,11.35,1.66,0.68,10,0.89,0.3,0.36,0.34,1
590,28,4,63.6,16.3,47.3,11.82,8.31,1.75,6,0.89,0.41,0.13,0.46,1
591,29,27,25.0,11.8,13.2,0.49,7.77,1.11,5,0.85,0.58,0.23,0.19,0
592,27,17,61.0,48.5,12.5,0.74,7.78,1.35,4,0.63,0.5,0.2,0.3,0
593,24,12,84.5,23.2,61.3,5.11,7.45,1.61,7,0.93,0.54,0.2,0.26,1
594,18,17,56.7,46.9,9.8,0.58,7.02,0.61,4,0.95,0.34,0.18,0.48,0
595,26,10,24.2,7.2,17.0,1.7,5.29,0.47,10,0.6,0.44,0.08,0.48,1
596,23,22,82.9,38.9,44.0,2.0,6.78,2.64,1,0.57,0.22,0.3,0.48,0
597,24,1,36.1,30.6,5.5,5.5,1.35,1.3,5,0.99,0.61,0.18,0.21,1
598,10,6,40.7,21.5,19.2,3.2,6.59,1.24,0,0.93,0.69,0.26,0.05,0
599,30,26,33.2,27.1,6.1,0.23,8.0,0.11,4,0.95,0.4,0.1,0.5,0
600,12,8,46.4,27.1,19.3,2.41,5.5,1.49,5,0.94,0.21,0.27,0.5,0
601,25,18,80.5,47.5,33.0,1.83,4.22,1.66,6,0.77,0.28,0.38,0.34,0
602,20,18,61.6,25.7,35.9,1.99,3.5,1.68,1,0.82,0.53,0.27,0.2,0
603,21,14,36.4,10.6,25.8,1.84,6.79,2.12,0,0.77,0.51,0.35,0.14,1
604,19,15,90.2,49.5,40.7,2.71,7.24,0.53,5,0.53,0.59,0.33,0.08,0
605,25,12,90.4,6.5,83.9,6.99,8.84,0.76,2,0.87,0.33,0.14,0.5,1
606,17,4,89.6,58.1,31.5,7.88,4.08,2.43,4,0.75,0.58,0.24,0.18,1
607,15,11,39.1,12.9,26.2,2.38,7.93,2.84,10,0.82,0.54,0.06,0.4,0
608,21,3,56.1,17.7,38.4,12.8,6.05,0.41,1,0.75,0.36,0.21,0.43,1
609,30,20,98.8,57.7,41.1,2.06,8.95,1.49,0,0.75,0.47,0.09,0.44,0
610,17,12,81.8,58.4,23.4,1.95,5.75,0.64,0,0.59,0.27,0.3,0.43,0
611,13,7,22.2,4.8,17.4,2.49,5.66,0.18,10,0.64,0.43,0.21,0.36,1
612,17,11,25.2,9.7,15.5,1.41,6.2,0.98,3,0.58,0.64,0.16,0.2,0
613,27,1,57.1,31.9,25.2,25.2,7.74,0.43,9,0.6,0.41,0.11,0.48,1
614,14,6,92.7,57.4,35.3,5.88,9.68,2.13,1,0.99,0.62,0.33,0.05,1
615,18,15,63.1,32.0,31.1,2.07,1.66,1.6,0,0.58,0.5,0.03,0.47,0
616,13,3,59.8,21.1,38.7,12.9,1.48,0.43,5,0.63,0.3,0.02,0.5,1
617,26,11,28.4,16.6,11.8,1.07,9.44,0.03,3,0.8,0.49,0.09,0.42,1
618,18,2,72.5,25.5,47.0,23.5,5.77,2.42,9,0.81,0.45,0.39,0.16,1
619,10,2,85.8,35.8,50.0,25.0,6.53,0.53,6,0.58,0.4,0.39,0.21,1
620,30,29,50.4,11.9,38.5,1.33,5.34,1.82,10,0.9,0.26,0.26,0.48,0
621,29,4,82.0,28.8,53.2,13.3,1.84,1.01,5,0.89,0.41,0.35,0.24,1
622,22,17,97.2,1.2,96.0,5.65,7.91,1.76,4,0.62,0.24,0.09,0.5,1
623,25,3,36.3,16.0,20.3,6.77,7.73,0.95,9,0.64,0.25,0.39,0.36,1
624,22,13,61.9,4.6,57.3,4.41,3.81,0.26,1,0.97,0.41,0.06,0.5,1
625,23,9,43.0,25.4,17.6,1.96,3.76,0.67,4,0.91,0.35,0.04,0.5,1
626,12,7,83.4,14.3,69.1,9.87,8.54,0.56,8,0.85,0.66,0.04,0.3,1
627,15,15,66.2,7.1,59.1,3.94,1.65,1.28,8,0.54,0.39,0.23,0.38,1
628,27,23,70.8,48.9,21.9,0.95,8.93,1.97,1,0.71,0.58,0.31,0.11,0
629,28,11,83.8,24.7,59.1,5.37,3.31,0.79,6,0.78,0.47,0.15,0.38,1
630,14,4,51.7,47.6,4.1,1.02,6.34,0.04,9,0.59,0.55,0.39,0.06,0
631,24,2,93.2,57.2,36.0,18.0,9.42,1.56,3,0.72,0.33,0.17,0.5,1
632,11,4,62.6,16.6,46.0,11.5,7.1,1.82,2,0.8,0.67,0.06,0.27,1
633,19,11,32.6,23.8,8.8,0.8,4.73,2.89,10,0.66,0.47,0.19,0.34,0
634,27,27,75.7,49.1,26.6,0.99,7.21,1.77,0,0.89,0.62,0.27,0.11,0
635,22,3,83.5,42.1,41.4,13.8,4.1,1.41,2,0.92,0.38,0.33,0.29,1
636,14,1,45.3,14.2,31.1,31.1,3.5,1.72,10,0.66,0.25,0.18,0.5,1
637,10,8,88.6,69.9,18.7,2.34,9.97,2.78,8,0.92,0.54,0.24,0.22,0
638,10,5,92.5,56.5,36.0,7.2,7.76,2.49,8,0.55,0.2,0.11,0.5,0
639,27,15,42.2,37.5,4.7,0.31,6.8,0.97,6,0.92,0.44,0.26,0.3,0
640,24,16,98.7,14.3,84.4,5.28,4.2,0.71,2,0.58,0.3,0.39,0.31,1
641,26,5,31.3,15.9,15.4,3.08,1.44,0.79,2,0.54,0.51,0.02,0.47,1
642,20,20,36.2,22.7,13.5,0.68,1.28,1.51,3,0.82,0.69,0.26,0.05,0
643,30,6,34.7,9.0,25.7,4.28,5.99,2.23,6,0.74,0.43,0.22,0.35,1
644,26,19,91.5,51.0,40.5,2.13,7.86,1.51,6,0.95,0.61,0.1,0.29,0
645,22,5,72.3,18.1,54.2,10.84,5.84,0.2,1,0.68,0.45,0.38,0.17,1
646,10,3,32.2,23.4,8.8,2.93,8.57,2.17,4,0.64,0.45,0.19,0.36,1
647,11,11,55.2,35.9,19.3,1.75,1.3,2.42,6,0.75,0.67,0.13,0.2,0
648,18,1,69.2,31.5,37.7,37.7,4.3,0.87,6,0.73,0.64,0.07,0.29,1
649,12,10,26.7,7.0,19.7,1.97,3.13,1.99,5,0.67,0.59,0.1,0.31,1
650,10,6,90.6,34.5,56.1,9.35,5.03,1.28,9,0.85,0.35,0.33,0.32,1
651,30,15,84.3,68.4,15.9,1.06,1.65,2.67,9,0.88,0.47,0.25,0.28,0
652,25,2,60.4,21.7,38.7,19.35,9.59,2.54,7,0.93,0.31,0.37,0.32,1
653,15,13,97.4,73.0,24.4,1.88,3.01,1.58,2,0.99,0.42,0.09,0.49,0
654,26,3,53.4,32.9,20.5,6.83,9.3,2.07,0,0.63,0.44,0.05,0.5,1
655,14,1,98.7,45.9,52.8,52.8,4.83,2.65,2,0.86,0.62,0.0,0.38,1
656,14,9,73.4,59.0,14.4,1.6,9.87,1.49,10,0.7,0.65,0.2,0.15,0
657,15,8,70.8,10.6,60.2,7.52,5.99,0.94,1,0.84,0.41,0.4,0.19,1
658,12,12,33.3,27.1,6.2,0.52,9.38,2.26,1,0.74,0.21,0.28,0.5,0
659,30,18,90.6,29.2,61.4,3.41,1.05,0.66,1,1.0,0.63,0.12,0.25,1
660,14,12,54.2,18.4,35.8,2.98,7.73,1.17,4,0.86,0.29,0.35,0.36,1
661,30,16,33.0,18.6,14.4,0.9,9.13,2.6,0,0.98,0.51,0.31,0.18,1
662,14,11,21.0,10.1,10.9,0.99,2.26,2.17,9,0.92,0.21,0.01,0.5,0
663,19,8,64.8,27.9,36.9,4.61,1.87,1.21,3,0.95,0.4,0.33,0.27,1
664,19,14,62.2,13.9,48.3,3.45,4.82,0.64,9,0.91,0.69,0.12,0.19,1
665,28,25,77.5,10.8,66.7,2.67,9.4,1.07,4,0.73,0.25,0.06,0.5,0
666,26,17,91.2,69.1,22.1,1.3,5.88,0.85,1,0.63,0.41,0.09,0.5,0
667,30,29,26.4,0.9,25.5,0.88,5.75,0.53,4,0.69,0.35,0.19,0.46,1
668,23,21,78.5,18.9,59.6,2.84,2.27,2.23,9,0.51,0.65,0.17,0.18,1
669,18,8,35.0,12.0,23.0,2.88,1.01,0.76,3,0.76,0.63,0.12,0.25,1
670,23,15,88.7,54.0,34.7,2.31,8.29,1.36,7,0.75,0.32,0.07,0.5,0
671,10,2,85.5,38.9,46.6,23.3,1.79,1.16,0,0.76,0.24,0.3,0.46,1
672,28,20,63.3,26.2,37.1,1.86,6.7,2.95,4,0.99,0.51,0.4,0.09,0
673,22,7,76.8,63.9,12.9,1.84,9.23,1.17,10,0.96,0.37,0.31,0.32,0
674,22,3,45.1,19.2,25.9,8.63,2.88,0.24,9,0.58,0.54,0.12,0.34,1
675,13,13,57.7,17.5,40.2,3.09,6.99,0.27,0,0.68,0.22,0.1,0.5,0
676,10,5,85.7,38.6,47.1,9.42,1.71,1.77,9,0.71,0.27,0.09,0.5,1
677,26,24,56.7,9.8,46.9,1.95,6.43,1.8,9,0.68,0.54,0.05,0.41,0
678,17,3,48.6,18.6,30.0,10.0,2.48,1.26,3,0.9,0.31,0.22,0.47,1
679,11,4,59.5,57.6,1.9,0.48,7.62,1.3,7,0.76,0.63,0.24,0.13,0
680,17,14,86.3,34.7,51.6,3.69,3.71,0.16,0,0.79,0.23,0.28,0.49,0
681,16,15,46.8,11.6,35.2,2.35,5.17,1.55,10,0.93,0.31,0.27,0.42,0
682,11,9,33.9,30.2,3.7,0.41,6.39,1.51,1,0.9,0.7,0.12,0.18,0
683,12,7,77.0,24.3,52.7,7.53,2.54,0.45,0,0.57,0.42,0.13,0.45,1
684,27,17,86.1,43.8,42.3,2.49,7.67,0.31,10,0.86,0.55,0.27,0.18,0
685,21,12,28.1,2.0,26.1,2.18,3.72,0.37,6,0.72,0.29,0.14,0.5,1
686,10,4,39.2,28.7,10.5,2.62,6.96,0.3,1,0.65,0.5,0.09,0.41,0
687,21,4,31.4,14.1,17.3,4.32,2.42,1.83,0,0.53,0.56,0.15,0.29,1
688,14,9,47.8,31.2,16.6,1.84,7.19,0.59,5,0.74,0.36,0.11,0.5,0
689,26,6,56.0,8.3,47.7,7.95,2.15,0.75,5,0.68,0.61,0.04,0.35,1
690,25,16,79.9,46.5,33.4,2.09,4.83,0.52,9,0.63,0.5,0.33,0.17,0
691,24,22,72.1,11.5,60.6,2.75,3.22,2.87,1,0.85,0.39,0.34,0.27,1
692,24,22,69.7,58.6,11.1,0.5,7.74,2.56,0,0.88,0.48,0.09,0.43,0
693,14,5,48.2,23.3,24.9,4.98,3.36,0.69,9,0.62,0.49,0.03,0.48,1
694,30,21,87.3,37.9,49.4,2.35,8.94,0.98,2,0.52,0.28,0.3,0.42,0
695,23,2,57.7,18.5,39.2,19.6,9.03,0.63,9,0.92,0.4,0.08,0.5,1
696,11,8,98.3,15.9,82.4,10.3,2.77,1.48,4,0.5,0.37,0.16,0.47,1
697,20,8,70.7,31.1,39.6,4.95,6.52,0.06,5,0.97,0.4,0.03,0.5,1
698,28,11,30.1,26.2,3.9,0.35,1.79,2.01,2,0.81,0.58,0.09,0.33,0
699,16,16,74.1,50.8,23.3,1.46,4.52,1.57,8,0.66,0.44,0.32,0.24,0
700,15,13,46.0,37.3,8.7,0.67,7.42,2.7,10,0.62,0.67,0.28,0.05,0
701,11,1,74.9,7.6,67.3,67.3,6.93,0.49,4,0.5,0.35,0.08,0.5,1
702,15,8,25.6,10.1,15.5,1.94,6.62,2.41,1,0.62,0.41,0.13,0.46,1
703,27,21,34.0,20.8,13.2,0.63,3.54,2.38,9,0.57,0.59,0.05,0.36,0
704,11,2,88.5,37.8,50.7,25.35,4.4,0.38,5,0.81,0.47,0.03,0.5,1
705,27,18,38.2,14.2,24.0,1.33,1.93,1.2,7,0.58,0.47,0.4,0.13,0
706,24,14,87.0,36.3,50.7,3.62,7.47,0.51,10,0.76,0.23,0.26,0.5,0
707,28,15,42.3,14.4,27.9,1.86,5.53,0.76,5,0.8,0.4,0.22,0.38,1
708,11,6,71.4,18.5,52.9,8.82,7.38,0.79,3,0.65,0.34,0.31,0.35,1
709,29,11,75.5,57.2,18.3,1.66,3.24,1.67,5,0.52,0.7,0.25,0.05,0
710,15,13,61.0,30.2,30.8,2.37,3.92,1.23,7,0.52,0.35,0.32,0.33,0
711,10,9,44.4,17.6,26.8,2.98,4.01,2.84,7,0.51,0.64,0.01,0.35,0
712,24,1,37.0,9.0,28.0,28.0,1.23,0.38,9,0.87,0.54,0.07,0.39,1
713,19,6,22.7,5.8,16.9,2.82,4.07,2.92,1,0.66,0.37,0.26,0.37,1
714,28,9,44.3,29.8,14.5,1.61,8.23,0.69,7,0.9,0.47,0.15,0.38,0
715,26,8,72.3,58.0,14.3,1.79,9.08,2.32,5,0.72,0.62,0.33,0.05,0
716,14,11,95.1,51.1,44.0,4.0,5.66,1.02,1,0.73,0.64,0.27,0.09,0
717,13,6,89.7,34.1,55.6,9.27,5.1,0.43,0,0.76,0.28,0.38,0.34,1
718,19,19,81.3,15.2,66.1,3.48,1.28,2.57,5,0.86,0.37,0.08,0.5,1
719,26,24,83.1,63.4,19.7,0.82,8.91,0.93,6,0.64,0.37,0.35,0.28,0
720,19,9,73.2,65.0,8.2,0.91,1.12,1.98,9,0.56,0.22,0.13,0.5,0
721,26,17,40.8,30.4,10.4,0.61,9.5,1.7,4,0.78,0.5,0.4,0.1,0
722,29,12,92.6,82.5,10.1,0.84,5.4,1.42,9,0.66,0.63,0.06,0.31,0
723,14,9,73.7,27.6,46.1,5.12,4.08,1.49,7,0.72,0.39,0.21,0.4,1
724,11,6,64.8,25.9,38.9,6.48,9.32,2.2,10,0.82,0.57,0.32,0.11,0
725,15,6,28.9,8.3,20.6,3.43,1.22,0.26,8,0.75,0.51,0.17,0.32,1
726,30,28,55.8,41.4,14.4,0.51,6.23,2.0,3,0.81,0.39,0.19,0.42,0
727,11,4,56.8,14.9,41.9,10.48,5.94,2.69,6,0.77,0.27,0.39,0.34,1
728,22,1,89.2,64.4,24.8,24.8,2.97,0.17,7,0.87,0.55,0.17,0.28,1
729,20,10,63.7,22.5,41.2,4.12,4.86,0.42,5,0.85,0.63,0.24,0.13,1
730,20,8,50.4,2.7,47.7,5.96,6.87,2.15,1,0.77,0.54,0.02,0.44,1
731,25,18,98.1,73.3,24.8,1.38,7.54,1.31,6,0.84,0.21,0.34,0.45,0
732,20,1,28.9,20.1,8.8,8.8,1.01,1.21,8,0.94,0.31,0.26,0.43,1
733,28,2,53.8,37.0,16.8,8.4,9.43,0.41,4,0.72,0.23,0.16,0.5,1
734,24,1,23.4,15.3,8.1,8.1,2.48,1.52,1,0.71,0.49,0.01,0.5,1
735,25,1,79.2,56.3,22.9,22.9,3.1,0.38,3,0.88,0.58,0.24,0.18,1
736,20,9,93.4,57.4,36.0,4.0,3.37,1.43,2,0.79,0.26,0.01,0.5,1
737,25,13,42.4,23.7,18.7,1.44,1.34,2.29,3,0.54,0.62,0.0,0.38,1
738,17,1,88.7,29.5,59.2,59.2,2.11,0.77,9,0.95,0.48,0.25,0.27,1
739,13,13,43.4,10.7,32.7,2.52,9.88,1.44,6,0.52,0.54,0.08,0.38,0
740,17,7,92.9,26.9,66.0,9.43,3.84,2.98,9,0.87,0.69,0.08,0.23,1
741,13,2,80.3,37.6,42.7,21.35,2.04,2.06,7,0.88,0.24,0.26,0.5,1
742,12,6,84.4,74.6,9.8,1.63,1.96,2.52,0,0.98,0.65,0.02,0.33,0
743,12,7,21.4,2.0,19.4,2.77,7.48,1.24,7,0.53,0.26,0.13,0.5,1
744,27,26,97.0,44.3,52.7,2.03,8.69,2.3,4,0.8,0.4,0.06,0.5,0
745,28,14,78.1,40.0,38.1,2.72,3.31,0.12,6,0.71,0.63,0.23,0.14,1
746,28,26,44.4,10.7,33.7,1.3,1.19,0.37,10,0.67,0.65,0.26,0.09,1
747,30,18,86.4,48.0,38.4,2.13,3.01,0.61,10,0.55,0.45,0.29,0.26,0
748,14,2,42.5,19.6,22.9,11.45,1.51,1.21,0,0.78,0.5,0.1,0.4,1
