task_type,priority,story_points,title_length,description_length,labels_count,created_month,created_quarter,created_day_of_week,days_to_due,assignee_id,project_id,actual_hours
STORY,MEDIUM,2,82,0,1,1,1,6,23,10,4,13.6
TASK,MEDIUM,1,37,138,4,8,3,1,27,5,1,5.4
STORY,HIGH,3,20,0,2,8,3,0,70,7,5,21.7
STORY,LOW,5,87,493,1,6,2,1,90,6,3,32.0
STORY,LOW,1,48,327,2,12,4,1,66,9,3,5.8
STORY,MEDIUM,2,56,496,0,5,2,4,61,8,5,16.8
TASK,HIGH,3,28,252,5,8,3,6,77,4,2,16.1
TASK,MEDIUM,2,24,123,1,3,1,3,51,5,2,10.1
BUG,CRITICAL,1,37,74,1,3,1,5,50,7,4,5.0
STORY,CRITICAL,3,33,0,1,2,1,4,19,8,1,23.4
BUG,HIGH,5,81,225,2,5,2,6,1,5,3,24.6
BUG,MEDIUM,1,18,476,2,3,1,2,40,9,4,4.8
STORY,LOW,1,56,166,2,3,1,1,32,10,5,4.9
BUG,MEDIUM,2,42,215,1,6,2,2,22,4,3,8.7
STORY,MEDIUM,8,71,90,1,8,3,6,66,4,1,44.6
BUG,MEDIUM,5,28,478,0,2,1,4,40,8,1,20.8
BUG,HIGH,5,76,393,2,4,2,3,38,1,2,22.0
STORY,HIGH,2,83,0,0,11,4,4,48,8,4,15.2
STORY,LOW,3,49,415,2,7,3,3,55,5,5,18.3
BUG,CRITICAL,1,56,169,3,1,1,3,75,1,3,5.8
BUG,LOW,3,74,146,3,1,1,6,81,4,1,12.5
TASK,MEDIUM,8,38,194,1,12,4,0,55,2,3,46.2
BUG,MEDIUM,3,59,265,1,10,4,6,51,4,5,13.1
STORY,MEDIUM,8,22,0,0,7,3,1,60,8,3,45.8
STORY,MEDIUM,5,10,362,2,7,3,4,8,5,4,32.6
BUG,LOW,1,43,0,3,1,1,3,86,1,2,3.8
STORY,LOW,8,57,401,1,1,1,6,68,7,3,50.0
BUG,MEDIUM,1,86,426,1,4,2,6,75,1,2,5.3
TASK,HIGH,3,57,0,3,5,2,4,72,9,5,19.8
BUG,MEDIUM,1,58,0,3,5,2,4,9,3,2,3.5
STORY,LOW,1,73,373,1,4,2,3,90,3,3,5.3
BUG,HIGH,3,70,0,2,8,3,5,2,6,3,14.5
BUG,MEDIUM,2,38,322,0,7,3,2,80,10,1,8.3
BUG,MEDIUM,3,48,0,0,9,3,1,70,6,3,9.7
TASK,MEDIUM,3,97,0,4,7,3,1,85,6,2,17.3
STORY,HIGH,1,35,417,3,10,4,5,90,1,1,7.2
EPIC,MEDIUM,1,26,143,3,1,1,0,59,5,3,9.3
TASK,LOW,3,80,217,0,7,3,5,19,6,3,15.9
STORY,HIGH,2,22,491,3,1,1,0,28,8,5,18.2
STORY,HIGH,5,78,252,1,7,3,0,72,1,1,33.4
STORY,LOW,5,35,390,1,10,4,5,14,5,5,27.9
STORY,HIGH,5,58,198,2,8,3,1,24,3,5,37.5
STORY,LOW,5,76,451,0,11,4,2,44,2,5,27.7
BUG,MEDIUM,3,16,232,3,9,3,1,56,8,4,12.1
STORY,HIGH,5,67,462,2,12,4,6,90,7,5,38.0
STORY,LOW,2,58,0,0,3,1,1,51,10,2,9.3
TASK,MEDIUM,2,62,123,0,4,2,1,32,7,3,9.3
STORY,MEDIUM,5,74,0,0,4,2,5,50,5,4,33.5
TASK,HIGH,3,71,450,0,12,4,5,41,9,5,17.6
STORY,MEDIUM,5,26,0,2,9,3,6,66,5,3,24.3
STORY,HIGH,5,52,91,3,7,3,6,25,2,1,37.6
BUG,HIGH,8,34,261,0,3,1,5,61,3,1,48.4
BUG,LOW,8,12,0,0,10,4,1,66,4,3,26.9
TASK,HIGH,3,88,0,2,5,2,2,42,5,2,14.6
TASK,MEDIUM,2,38,0,3,7,3,0,65,3,3,10.3
TASK,HIGH,3,41,66,1,8,3,4,36,7,3,20.6
STORY,MEDIUM,2,35,122,1,1,1,0,76,5,4,14.0
STORY,HIGH,3,25,0,2,12,4,6,9,5,1,21.7
TASK,LOW,5,34,482,1,2,1,6,36,6,1,24.9
TASK,MEDIUM,5,63,206,0,7,3,0,38,7,5,27.5
EPIC,HIGH,2,37,272,2,11,4,4,33,10,3,16.0
BUG,CRITICAL,2,82,181,2,2,1,1,42,10,3,12.0
STORY,HIGH,3,65,387,2,7,3,2,61,8,2,26.1
TASK,MEDIUM,1,74,453,2,9,3,2,46,9,1,7.0
STORY,HIGH,8,95,0,2,11,4,0,86,4,2,49.9
TASK,LOW,2,89,0,1,2,1,4,89,5,4,7.3
TASK,MEDIUM,2,50,0,1,7,3,6,61,5,5,10.2
BUG,HIGH,1,60,0,0,4,2,3,18,8,2,5.0
TASK,MEDIUM,3,80,157,0,11,4,1,70,9,1,17.8
TASK,MEDIUM,3,87,314,2,2,1,0,82,7,4,14.8
STORY,HIGH,2,38,254,3,7,3,2,80,5,3,13.8
TASK,HIGH,1,92,0,4,5,2,6,15,3,4,5.8
BUG,CRITICAL,3,28,0,2,1,1,5,48,1,2,14.5
TASK,MEDIUM,2,75,320,0,5,2,5,72,9,1,12.9
STORY,MEDIUM,5,50,296,0,12,4,4,13,5,2,33.2
TASK,MEDIUM,3,54,0,3,12,4,4,43,9,3,16.8
STORY,LOW,2,24,395,2,3,1,0,60,10,3,12.9
STORY,LOW,2,12,485,2,7,3,3,57,4,1,14.3
TASK,MEDIUM,13,20,75,3,6,2,2,71,5,5,62.5
STORY,LOW,3,62,266,2,8,3,0,17,4,4,20.3
STORY,HIGH,5,55,0,3,5,2,3,50,2,4,31.4
EPIC,HIGH,1,39,0,0,2,1,6,32,1,3,8.8
EPIC,HIGH,3,66,223,2,9,3,4,22,8,2,25.0
BUG,CRITICAL,1,27,141,3,11,4,5,55,4,2,5.4
BUG,MEDIUM,3,60,482,1,8,3,1,57,5,5,13.3
BUG,LOW,13,57,387,2,6,2,6,13,6,2,49.0
STORY,CRITICAL,2,75,0,1,10,4,5,47,8,4,18.5
STORY,HIGH,1,17,180,4,7,3,2,87,8,2,6.4
BUG,MEDIUM,1,31,0,0,9,3,2,62,7,5,4.5
TASK,LOW,2,15,347,2,7,3,5,54,4,4,12.2
TASK,HIGH,2,85,324,0,3,1,6,29,6,2,10.5
TASK,MEDIUM,1,66,322,2,6,2,5,22,4,4,6.1
STORY,CRITICAL,5,45,466,0,11,4,3,65,7,3,41.7
BUG,HIGH,3,88,125,1,11,4,0,29,1,3,11.8
STORY,LOW,2,66,226,1,7,3,4,48,5,3,11.3
BUG,LOW,8,58,233,4,2,1,3,5,10,2,37.0
BUG,CRITICAL,1,54,0,1,3,1,1,35,10,5,4.2
TASK,LOW,13,91,0,0,4,2,5,74,4,4,60.6
STORY,MEDIUM,2,75,0,3,10,4,1,83,7,1,12.0
STORY,LOW,8,86,0,2,6,2,1,71,9,3,49.7
STORY,MEDIUM,3,54,104,4,1,1,3,46,5,3,15.6
TASK,MEDIUM,5,88,203,0,9,3,4,35,4,1,29.0
BUG,MEDIUM,13,29,404,2,5,2,6,45,9,1,64.8
STORY,MEDIUM,2,73,0,1,12,4,2,13,5,2,12.8
STORY,HIGH,13,76,357,0,7,3,0,10,9,4,100.0
TASK,CRITICAL,2,92,405,2,9,3,2,66,8,3,17.1
STORY,HIGH,2,12,422,2,9,3,4,70,4,5,13.2
TASK,MEDIUM,2,63,167,3,1,1,2,72,7,2,10.5
TASK,HIGH,3,87,312,1,1,1,5,25,5,2,18.6
STORY,MEDIUM,2,73,0,1,3,1,5,44,10,5,11.1
STORY,LOW,3,49,0,1,6,2,3,60,4,5,15.9
EPIC,CRITICAL,3,68,405,5,2,1,1,47,5,5,32.4
STORY,MEDIUM,5,64,449,1,10,4,4,40,5,1,34.4
STORY,MEDIUM,5,71,457,1,12,4,4,7,9,3,42.3
TASK,LOW,3,13,0,1,11,4,2,46,9,1,11.3
TASK,HIGH,2,69,359,2,1,1,3,23,6,3,15.4
EPIC,MEDIUM,2,84,367,1,1,1,2,83,4,1,17.1
TASK,LOW,2,39,178,4,5,2,2,46,2,4,10.1
STORY,LOW,1,11,0,1,4,2,4,86,3,3,6.1
STORY,MEDIUM,2,71,0,3,1,1,2,13,2,2,11.3
TASK,MEDIUM,2,58,315,0,4,2,1,21,5,3,10.9
BUG,MEDIUM,13,18,167,2,3,1,2,1,6,3,53.5
BUG,LOW,3,40,0,4,2,1,1,19,5,3,10.3
TASK,MEDIUM,2,70,0,0,9,3,4,60,2,4,11.7
STORY,CRITICAL,3,88,249,4,11,4,3,33,5,1,29.1
BUG,LOW,1,57,206,1,1,1,5,4,9,2,3.3
STORY,MEDIUM,3,34,397,4,7,3,1,3,4,1,17.6
BUG,MEDIUM,3,45,183,2,4,2,3,52,10,1,12.5
STORY,HIGH,3,17,449,1,5,2,3,28,2,5,20.5
STORY,MEDIUM,3,82,0,0,10,4,1,70,3,4,18.9
STORY,HIGH,13,67,385,1,5,2,4,70,3,5,88.8
BUG,MEDIUM,8,54,120,0,1,1,0,55,9,4,33.8
TASK,HIGH,3,71,282,0,6,2,3,57,4,1,15.4
BUG,MEDIUM,3,48,383,0,9,3,3,87,1,1,12.8
EPIC,LOW,3,67,0,1,2,1,4,16,1,4,21.7
STORY,CRITICAL,2,90,0,3,7,3,4,24,7,1,15.5
STORY,LOW,2,92,139,0,6,2,2,69,7,1,13.6
TASK,MEDIUM,1,73,0,0,5,2,4,41,2,2,5.7
STORY,LOW,3,53,0,2,4,2,3,77,9,5,15.3
EPIC,MEDIUM,3,38,210,0,4,2,1,47,9,5,20.0
STORY,MEDIUM,2,68,75,0,6,2,0,76,5,5,14.1
EPIC,MEDIUM,13,80,170,0,4,2,6,69,3,3,100.0
STORY,LOW,8,18,350,4,5,2,2,31,3,2,55.6
TASK,MEDIUM,5,15,261,3,6,2,6,30,3,5,23.5
BUG,HIGH,3,38,112,1,5,2,1,18,6,5,17.3
EPIC,MEDIUM,8,67,485,2,7,3,0,44,4,2,64.7
STORY,LOW,1,26,117,2,9,3,0,27,8,1,6.2
BUG,MEDIUM,5,25,302,2,10,4,0,26,5,5,26.1
EPIC,MEDIUM,1,96,459,2,7,3,5,60,1,1,7.9
BUG,MEDIUM,5,12,51,2,7,3,1,18,9,5,23.7
BUG,LOW,2,30,447,1,4,2,2,89,1,4,7.8
BUG,HIGH,8,73,157,0,1,1,2,56,6,3,46.6
BUG,MEDIUM,8,99,0,1,8,3,0,31,1,5,29.2
BUG,CRITICAL,1,45,98,3,4,2,1,59,3,4,6.4
BUG,HIGH,3,95,0,2,1,1,5,2,10,2,11.3
TASK,HIGH,13,71,267,3,5,2,0,39,5,4,89.7
STORY,HIGH,3,51,93,5,8,3,4,61,10,2,21.7
STORY,MEDIUM,8,85,466,0,4,2,6,63,7,5,56.4
EPIC,HIGH,3,51,318,2,12,4,2,18,10,2,25.9
TASK,MEDIUM,2,70,127,2,8,3,6,17,8,4,11.4
BUG,HIGH,2,22,265,5,8,3,3,39,9,3,8.9
BUG,HIGH,2,20,431,5,3,1,0,71,6,1,11.0
STORY,HIGH,5,63,147,2,9,3,4,54,9,1,32.9
STORY,CRITICAL,2,25,0,1,3,1,2,76,8,3,18.4
BUG,MEDIUM,3,17,0,3,1,1,6,35,9,1,9.7
STORY,MEDIUM,3,68,0,0,2,1,5,11,10,5,15.8
BUG,MEDIUM,3,66,461,3,6,2,1,61,4,5,12.7
STORY,MEDIUM,8,49,353,4,12,4,2,44,9,4,52.9
EPIC,HIGH,13,68,473,1,10,4,6,68,7,4,100.0
EPIC,LOW,3,11,0,2,2,1,1,25,5,2,20.2
BUG,MEDIUM,5,85,0,1,6,2,6,48,5,4,23.0
BUG,MEDIUM,5,19,136,1,1,1,1,32,1,5,22.9
STORY,CRITICAL,3,53,0,1,11,4,5,84,2,4,24.1
TASK,HIGH,13,20,254,3,1,1,5,4,10,1,68.8
BUG,HIGH,2,88,328,4,5,2,0,38,3,2,11.2
STORY,HIGH,1,89,386,4,10,4,0,63,8,2,6.9
TASK,MEDIUM,8,90,0,0,11,4,2,47,6,5,44.6
TASK,MEDIUM,3,99,0,3,9,3,5,1,10,4,13.5
TASK,MEDIUM,5,11,0,2,8,3,4,3,5,1,24.2
TASK,MEDIUM,8,59,179,1,3,1,6,86,1,4,40.3
BUG,LOW,1,21,133,0,3,1,6,62,9,3,4.3
BUG,MEDIUM,8,99,0,1,1,1,6,64,3,4,27.2
TASK,LOW,3,32,236,4,3,1,2,17,3,5,15.2
TASK,CRITICAL,3,27,95,2,12,4,6,78,2,4,17.3
STORY,HIGH,3,71,0,2,12,4,3,62,4,2,22.4
STORY,CRITICAL,8,71,232,1,12,4,1,35,2,1,79.2
STORY,MEDIUM,1,47,317,2,11,4,6,13,9,5,6.6
TASK,LOW,3,76,0,0,1,1,1,35,10,3,13.4
EPIC,HIGH,5,47,371,1,8,3,0,43,7,1,58.0
STORY,LOW,5,76,149,2,1,1,6,2,8,1,28.8
BUG,CRITICAL,5,70,127,0,5,2,4,56,3,2,27.2
STORY,LOW,1,10,321,3,9,3,5,77,6,2,6.3
EPIC,HIGH,2,54,388,1,7,3,5,51,10,2,21.4
TASK,HIGH,2,37,211,2,4,2,0,54,6,5,10.5
TASK,MEDIUM,5,30,93,1,11,4,3,16,1,4,29.3
BUG,HIGH,2,22,287,2,9,3,2,18,6,1,10.0
BUG,HIGH,2,36,183,0,9,3,2,7,3,4,8.2
STORY,HIGH,13,16,0,0,2,1,4,45,3,4,100.0
STORY,LOW,1,31,405,4,10,4,0,36,3,2,6.0
TASK,MEDIUM,13,83,327,1,10,4,0,41,10,4,61.8
TASK,HIGH,5,62,67,3,11,4,3,42,10,1,31.1
EPIC,MEDIUM,5,88,61,5,12,4,6,7,8,1,44.3
EPIC,MEDIUM,2,88,0,1,6,2,2,15,5,3,17.3
BUG,HIGH,1,13,172,1,4,2,6,60,4,5,5.8
TASK,MEDIUM,5,32,0,2,8,3,0,40,9,4,28.7
TASK,HIGH,5,79,271,4,12,4,6,83,9,5,25.5
TASK,HIGH,5,97,422,4,11,4,5,37,1,5,32.0
STORY,MEDIUM,1,93,100,2,7,3,4,66,2,5,7.0
BUG,HIGH,5,93,120,3,7,3,2,55,8,5,22.8
STORY,MEDIUM,5,85,97,0,11,4,3,77,5,1,32.4
EPIC,MEDIUM,5,42,68,5,10,4,4,80,7,4,40.2
BUG,HIGH,5,37,311,4,9,3,1,56,1,3,24.5
STORY,MEDIUM,5,17,133,0,5,2,5,44,10,5,36.7
BUG,HIGH,3,10,204,1,6,2,3,57,5,3,14.9
BUG,LOW,1,46,0,0,1,1,4,6,3,1,3.5
STORY,MEDIUM,3,72,0,1,6,2,0,32,10,1,21.6
STORY,LOW,1,31,406,3,2,1,1,74,2,2,6.3
BUG,MEDIUM,3,79,353,1,6,2,3,18,2,5,11.9
BUG,CRITICAL,3,30,184,0,9,3,0,68,9,2,16.8
TASK,MEDIUM,1,44,0,1,8,3,5,73,4,3,5.6
BUG,LOW,2,88,118,5,9,3,1,7,4,4,8.4
TASK,MEDIUM,1,14,60,2,10,4,2,8,7,2,5.7
BUG,LOW,5,69,0,1,8,3,0,64,10,1,19.5
BUG,LOW,8,55,241,0,3,1,4,7,10,5,28.5
TASK,HIGH,1,59,436,5,8,3,6,41,2,3,7.7
BUG,HIGH,13,57,427,3,6,2,3,40,3,1,81.0
STORY,MEDIUM,3,15,118,1,6,2,1,3,3,4,16.5
STORY,MEDIUM,2,98,72,0,6,2,0,17,6,5,10.5
TASK,LOW,1,65,0,0,3,1,2,66,3,4,5.4
BUG,LOW,3,68,342,0,10,4,6,79,5,4,14.1
TASK,HIGH,5,38,58,2,1,1,3,52,4,5,34.0
STORY,HIGH,5,80,320,4,12,4,3,22,3,5,44.9
STORY,MEDIUM,1,86,436,1,4,2,0,4,8,4,7.2
STORY,HIGH,1,27,142,3,10,4,2,6,10,3,7.7
STORY,LOW,3,11,66,1,12,4,5,38,3,5,16.9
BUG,MEDIUM,2,17,0,2,6,2,6,26,6,1,6.6
STORY,MEDIUM,2,84,454,2,11,4,5,11,7,2,15.6
BUG,CRITICAL,2,63,377,0,12,4,1,90,7,3,12.0
TASK,MEDIUM,5,47,198,1,10,4,0,17,2,5,28.6
STORY,MEDIUM,8,57,426,2,2,1,6,88,3,5,56.2
BUG,MEDIUM,3,36,0,0,7,3,1,31,10,3,12.0
TASK,HIGH,8,29,471,1,7,3,5,77,10,2,47.5
STORY,MEDIUM,2,21,377,2,11,4,6,35,4,4,12.6
BUG,LOW,3,52,155,5,4,2,3,16,7,1,9.9
TASK,HIGH,2,70,430,1,4,2,1,79,2,5,11.8
TASK,CRITICAL,3,40,84,3,1,1,2,18,3,2,24.0
STORY,CRITICAL,13,70,0,1,2,1,4,62,7,1,87.3
TASK,MEDIUM,3,83,63,3,9,3,5,27,7,3,14.0
BUG,MEDIUM,2,76,0,2,10,4,5,35,10,5,8.3
STORY,MEDIUM,3,44,315,3,8,3,2,45,3,4,21.2
BUG,HIGH,1,24,0,1,8,3,6,35,1,3,4.0
EPIC,HIGH,8,25,0,2,9,3,6,28,3,5,77.1
BUG,MEDIUM,3,22,413,2,7,3,6,9,5,2,15.6
STORY,MEDIUM,3,44,168,1,9,3,1,76,7,1,17.2
BUG,LOW,3,84,287,0,10,4,0,15,4,1,11.0
STORY,HIGH,3,68,83,0,12,4,3,21,1,5,25.1
STORY,MEDIUM,1,30,218,0,2,1,4,52,6,3,7.4
STORY,MEDIUM,5,63,59,3,6,2,0,35,2,4,33.1
STORY,MEDIUM,2,84,171,1,3,1,0,51,3,2,10.7
STORY,MEDIUM,5,39,0,1,11,4,2,83,4,5,29.0
STORY,MEDIUM,5,57,194,2,6,2,1,55,6,2,33.1
BUG,LOW,5,44,495,1,3,1,5,87,6,1,18.9
STORY,HIGH,3,95,272,2,8,3,5,77,7,4,22.5
STORY,HIGH,3,47,0,0,11,4,2,44,5,2,21.5
TASK,MEDIUM,1,40,0,4,4,2,1,65,7,5,4.7
BUG,MEDIUM,5,87,0,3,12,4,2,88,2,4,22.2
BUG,HIGH,2,33,408,3,10,4,5,80,1,3,12.2
STORY,CRITICAL,3,58,53,1,6,2,0,25,10,5,22.2
STORY,CRITICAL,2,41,0,3,9,3,3,87,8,2,17.7
STORY,LOW,1,64,446,0,2,1,6,47,1,4,5.4
STORY,HIGH,3,88,403,0,2,1,1,80,2,5,27.3
STORY,HIGH,1,67,155,0,7,3,4,56,10,4,6.3
STORY,HIGH,5,12,134,2,2,1,4,38,6,4,30.3
STORY,HIGH,2,89,0,1,2,1,0,11,1,4,14.6
STORY,CRITICAL,1,78,170,2,4,2,2,67,10,2,8.2
BUG,MEDIUM,3,94,181,0,9,3,2,15,3,5,15.0
STORY,CRITICAL,1,19,387,1,8,3,5,1,7,1,8.5
STORY,LOW,2,92,246,2,2,1,0,7,8,1,10.9
BUG,HIGH,5,34,0,1,8,3,5,1,4,2,23.0
BUG,MEDIUM,1,77,179,2,4,2,5,49,3,2,4.2
STORY,LOW,5,70,0,1,2,1,4,73,1,4,25.3
TASK,MEDIUM,1,38,130,3,11,4,5,29,9,5,5.7
BUG,MEDIUM,2,28,379,2,10,4,6,26,10,5,10.2
STORY,HIGH,5,52,0,1,7,3,5,87,6,3,39.4
TASK,HIGH,2,75,311,1,6,2,4,45,6,3,15.4
TASK,MEDIUM,1,83,0,2,10,4,6,71,9,1,4.5
STORY,LOW,2,70,174,3,5,2,2,12,1,3,12.6
STORY,MEDIUM,2,52,356,1,11,4,1,32,6,3,13.1
TASK,MEDIUM,5,34,316,1,1,1,3,20,5,1,30.2
TASK,MEDIUM,2,29,496,3,2,1,5,51,6,1,11.9
STORY,MEDIUM,5,57,490,2,8,3,6,81,8,3,43.0
STORY,CRITICAL,8,92,432,1,1,1,1,36,5,5,79.9
STORY,MEDIUM,3,96,189,1,3,1,4,67,2,3,22.9
BUG,LOW,8,33,378,1,2,1,1,1,2,4,37.6
BUG,HIGH,2,20,0,2,5,2,3,27,10,4,10.7
STORY,MEDIUM,13,64,57,1,4,2,1,40,5,4,89.8
BUG,HIGH,1,37,0,5,7,3,6,84,3,2,4.5
TASK,MEDIUM,5,78,188,1,5,2,1,14,10,4,24.2
STORY,CRITICAL,3,72,0,1,8,3,1,69,3,5,22.2
STORY,MEDIUM,2,68,0,2,4,2,1,87,8,2,9.7
TASK,MEDIUM,3,14,277,4,12,4,0,79,7,2,16.8
TASK,HIGH,5,60,59,3,6,2,5,6,1,4,29.5
BUG,MEDIUM,1,30,261,1,4,2,4,33,5,3,4.5
BUG,MEDIUM,2,21,0,2,2,1,3,55,9,1,9.5
STORY,LOW,5,59,57,2,1,1,4,19,4,3,32.2
BUG,HIGH,5,13,341,1,1,1,0,77,1,3,22.6
BUG,HIGH,13,51,411,0,8,3,0,29,8,2,66.0
STORY,HIGH,5,93,0,1,4,2,6,61,5,2,33.5
STORY,LOW,13,47,63,1,5,2,0,70,2,2,68.0
STORY,LOW,5,34,0,4,11,4,5,79,1,5,30.2
STORY,MEDIUM,2,23,487,1,8,3,0,80,3,5,14.5
STORY,LOW,1,84,291,4,12,4,1,24,9,1,6.2
STORY,MEDIUM,5,41,391,2,7,3,4,23,1,2,39.6
STORY,MEDIUM,3,20,198,2,8,3,2,10,4,4,21.8
STORY,CRITICAL,1,70,285,2,8,3,3,54,8,2,7.4
TASK,MEDIUM,2,27,355,0,6,2,0,41,8,5,12.4
BUG,HIGH,13,36,216,1,10,4,4,49,10,2,63.3
BUG,LOW,3,64,69,0,2,1,6,17,8,5,10.2
TASK,MEDIUM,3,63,265,2,6,2,0,56,10,2,13.6
BUG,MEDIUM,3,91,392,1,1,1,5,45,8,4,13.8
STORY,CRITICAL,2,96,184,3,1,1,0,30,4,1,15.8
BUG,HIGH,2,84,442,1,11,4,0,44,8,4,9.8
BUG,HIGH,2,30,178,0,3,1,0,74,9,5,10.6
TASK,HIGH,1,53,459,1,3,1,6,55,7,3,7.5
BUG,CRITICAL,5,14,0,4,11,4,0,19,2,4,23.3
STORY,LOW,3,96,343,2,5,2,3,29,9,2,15.1
STORY,MEDIUM,5,50,295,1,1,1,4,2,8,1,38.2
STORY,HIGH,8,68,0,2,10,4,5,36,5,2,44.4
BUG,HIGH,2,98,0,0,6,2,0,19,3,2,10.8
BUG,MEDIUM,5,63,135,5,7,3,0,7,7,4,22.2
STORY,MEDIUM,3,83,93,2,10,4,0,26,2,1,17.3
EPIC,MEDIUM,8,31,379,1,12,4,0,79,3,3,62.1
BUG,LOW,2,92,0,2,11,4,1,38,9,2,5.8
STORY,MEDIUM,5,74,495,0,3,1,1,3,4,1,32.1
STORY,LOW,3,73,0,4,4,2,2,80,4,3,13.9
